"cntry","wave","node1","node2","item1","item2","sample_edge","bootstrap_mean","bootstrap_sd","ci_lower_2.5","ci_upper_97.5","ci_includes_zero","bootstrap_zero_proportion"
"BE","R9","V1","V10","impdiff","ipcrtiv",0.184161113886372,0.182477805644708,0.0262639107777546,0.128530272706624,0.230210442823211,FALSE,0
"BE","R9","V1","V11","impdiff","ipeqopt",0,0.000664667286353514,0.00505482192280424,0,0,TRUE,0.978
"BE","R9","V1","V12","impdiff","ipfrule",0,-0.000174560881605098,0.00228279430357198,0,0,TRUE,0.994
"BE","R9","V1","V13","impdiff","ipgdtim",0.128639847242861,0.130475048068718,0.0270214441102641,0.0735671080846536,0.1853054154604,FALSE,0
"BE","R9","V1","V14","impdiff","iphlppl",0.0363999090862627,0.024686217048491,0.0249930577252509,0,0.072108010585552,TRUE,0.456
"BE","R9","V1","V15","impdiff","iplylfr",0,0.0226154877521345,0.0272557091459055,0,0.0806709135504194,TRUE,0.552
"BE","R9","V1","V16","impdiff","ipmodst",0,0.000568043472994311,0.00487164394725383,0,0,TRUE,0.986
"BE","R9","V1","V17","impdiff","iprspot",0,0.000114824626191995,0.00186770136754966,0,0,TRUE,0.996
"BE","R9","V1","V18","impdiff","ipshabt",0,0.0087576091716913,0.0170170604793627,0,0.0570562651531523,TRUE,0.762
"BE","R9","V1","V19","impdiff","ipstrgv",0,-3.3402384723841e-05,0.00304077419653821,0,0,TRUE,0.996
"BE","R9","V1","V2","impdiff","impenv",0,0.000822542550570023,0.00464668500426899,0,0.0203375599005943,TRUE,0.968
"BE","R9","V1","V20","impdiff","ipsuces",0.0553617946011494,0.0515543409615131,0.0263967848345899,0,0.101051906570301,TRUE,0.114
"BE","R9","V1","V21","impdiff","ipudrst",0,0.00596913447109855,0.0146582703251803,0,0.0530114791091979,TRUE,0.84
"BE","R9","V1","V3","impdiff","impfree",0,0.0149643890917933,0.0208068351305503,0,0.063526646222449,TRUE,0.616
"BE","R9","V1","V4","impdiff","impfun",0.0389436454743236,0.0374680196975672,0.0263719436685685,0,0.0871874655360994,TRUE,0.222
"BE","R9","V1","V5","impdiff","imprich",0,-0.000403666756960385,0.00466753654218806,0,0,TRUE,0.992
"BE","R9","V1","V6","impdiff","impsafe",0,8.9847781515525e-05,0.00143842406296369,0,0,TRUE,0.996
"BE","R9","V1","V7","impdiff","imptrad",0,-0.000479417246936866,0.00421111663626037,0,0,TRUE,0.986
"BE","R9","V1","V8","impdiff","ipadvnt",0.293047141487302,0.292393977628877,0.0229311789991953,0.246852580987997,0.337936086961769,FALSE,0
"BE","R9","V1","V9","impdiff","ipbhprp",0,0,0,0,0,TRUE,1
"BE","R9","V10","V11","ipcrtiv","ipeqopt",0.053794477975396,0.0448426816988019,0.0274608407928542,0,0.095490567766543,TRUE,0.174
"BE","R9","V10","V12","ipcrtiv","ipfrule",0,0.0013544128530641,0.00711250314100656,0,0.0281112566689662,TRUE,0.96
"BE","R9","V10","V13","ipcrtiv","ipgdtim",0,-0.0025338877206165,0.012852131431272,-0.0543869057986659,0,TRUE,0.958
"BE","R9","V10","V14","ipcrtiv","iphlppl",0,0.00317513173383278,0.0112115527622145,0,0.0447483417840026,TRUE,0.916
"BE","R9","V10","V15","ipcrtiv","iplylfr",0,9.45441445330757e-05,0.00348334997571694,0,0,TRUE,0.99
"BE","R9","V10","V16","ipcrtiv","ipmodst",0,0.00127452606393914,0.00737693620795255,0,0.0305813714198178,TRUE,0.958
"BE","R9","V10","V17","ipcrtiv","iprspot",0,0.00281478548468713,0.00955069226644093,0,0.0392921870908991,TRUE,0.912
"BE","R9","V10","V18","ipcrtiv","ipshabt",0.0824972590685355,0.0744367828100262,0.0271749551478612,0,0.13164204105994,TRUE,0.032
"BE","R9","V10","V19","ipcrtiv","ipstrgv",0,0.00804439525357003,0.0158044499519708,0,0.0539807327518634,TRUE,0.758
"BE","R9","V10","V20","ipcrtiv","ipsuces",0,0.0102859956048133,0.0189704855663469,0,0.0568110823543485,TRUE,0.752
"BE","R9","V10","V21","ipcrtiv","ipudrst",0.0615300799729235,0.0568078830602478,0.0254070765132516,0,0.104993134342936,TRUE,0.068
"BE","R9","V11","V12","ipeqopt","ipfrule",0,-0.000189418879829896,0.00223794723862285,0,0,TRUE,0.992
"BE","R9","V11","V13","ipeqopt","ipgdtim",0,0.000317785273938309,0.00321077099645316,0,0,TRUE,0.99
"BE","R9","V11","V14","ipeqopt","iphlppl",0.0420534593071207,0.0316628575861987,0.0279527893361126,0,0.0889117616490173,TRUE,0.36
"BE","R9","V11","V15","ipeqopt","iplylfr",0.0576537173205933,0.0613607429215688,0.0279918243614571,0,0.110669031588447,TRUE,0.072
"BE","R9","V11","V16","ipeqopt","ipmodst",0.0347076170503782,0.0310386267790409,0.0273825031508133,0,0.0888680847566145,TRUE,0.314
"BE","R9","V11","V17","ipeqopt","iprspot",-0.0384709912581273,-0.0317518677217384,0.0278131010253583,-0.0883179751729723,0,TRUE,0.35
"BE","R9","V11","V18","ipeqopt","ipshabt",0,0.000519052006952432,0.00488620343754747,0,0,TRUE,0.988
"BE","R9","V11","V19","ipeqopt","ipstrgv",0,0.00532695033863894,0.0136007502566161,0,0.0467437833333221,TRUE,0.852
"BE","R9","V11","V20","ipeqopt","ipsuces",0,-8.9613132924098e-05,0.00200381056895007,0,0,TRUE,0.998
"BE","R9","V11","V21","ipeqopt","ipudrst",0.155064769831868,0.151625097659835,0.0283516972746126,0.0974175194196727,0.206242231462679,FALSE,0
"BE","R9","V12","V13","ipfrule","ipgdtim",0,-0.0327730821513301,0.0384853955542691,-0.111706068236672,0,TRUE,0.542
"BE","R9","V12","V14","ipfrule","iphlppl",0,-0.00224363443371423,0.0103358623115239,-0.0405854636903884,0,TRUE,0.948
"BE","R9","V12","V15","ipfrule","iplylfr",0,-0.00040350395578401,0.0037845289224909,0,0,TRUE,0.988
"BE","R9","V12","V16","ipfrule","ipmodst",0.0164299038515645,0.022784401563832,0.0271992742067258,0,0.0834337194744906,TRUE,0.522
"BE","R9","V12","V17","ipfrule","iprspot",0.0982204621583677,0.0991757558150934,0.0281748345127785,0.0458055950415007,0.1543326734468,FALSE,0.006
"BE","R9","V12","V18","ipfrule","ipshabt",0,0.00059063039554731,0.00455049709302008,0,0,TRUE,0.982
"BE","R9","V12","V19","ipfrule","ipstrgv",0.0906150409096381,0.0847867194851956,0.0243184940502516,0.0393483439744186,0.131978028848885,FALSE,0.008
"BE","R9","V12","V20","ipfrule","ipsuces",0,9.73471029864778e-05,0.00154631441936797,0,0,TRUE,0.996
"BE","R9","V12","V21","ipfrule","ipudrst",0,0.00304284473729425,0.0112732925963713,0,0.0431353714443973,TRUE,0.922
"BE","R9","V13","V14","ipgdtim","iphlppl",0,4.46174340309314e-05,0.00297315759181898,0,0,TRUE,0.994
"BE","R9","V13","V15","ipgdtim","iplylfr",0,0.0217589154903153,0.0263089264035923,0,0.0809772692535459,TRUE,0.538
"BE","R9","V13","V16","ipgdtim","ipmodst",0,0.00359443187696084,0.0132429095925702,0,0.051616084018951,TRUE,0.922
"BE","R9","V13","V17","ipgdtim","iprspot",0,0.00308798916887004,0.0111126293246589,0,0.0461115930908296,TRUE,0.92
"BE","R9","V13","V18","ipgdtim","ipshabt",0,0.0029867237541914,0.0101350824674035,0,0.0346812448248012,TRUE,0.91
"BE","R9","V13","V19","ipgdtim","ipstrgv",0,0.0190130604929821,0.0248888084086027,0,0.07284561392071,TRUE,0.584
"BE","R9","V13","V20","ipgdtim","ipsuces",0,0.0172795905015636,0.0219555015434044,0,0.0663468333599764,TRUE,0.57
"BE","R9","V13","V21","ipgdtim","ipudrst",0,0.00484673429393145,0.013486360061795,0,0.0503593459694472,TRUE,0.872
"BE","R9","V14","V15","iphlppl","iplylfr",0.319449928331023,0.318808751890583,0.0264300218021767,0.266938497493696,0.374360270714652,FALSE,0
"BE","R9","V14","V16","iphlppl","ipmodst",0.0433171170733358,0.0354492933953798,0.0300299113534126,0,0.0946020224147421,TRUE,0.338
"BE","R9","V14","V17","iphlppl","iprspot",0,-0.000242995184365282,0.00318005381176723,0,0,TRUE,0.994
"BE","R9","V14","V18","iphlppl","ipshabt",0,0,0,0,0,TRUE,1
"BE","R9","V14","V19","iphlppl","ipstrgv",0,0.0150051261619594,0.0211762190158713,0,0.067681460357062,TRUE,0.616
"BE","R9","V14","V20","iphlppl","ipsuces",0,0.010479610958374,0.0199440440185754,0,0.0634749777256985,TRUE,0.764
"BE","R9","V14","V21","iphlppl","ipudrst",0.142998131020861,0.137778415648459,0.0270465022291426,0.0862788478184024,0.190561586909494,FALSE,0
"BE","R9","V15","V16","iplylfr","ipmodst",0,0.0269262330889503,0.0248041180652879,0,0.0762707789230533,TRUE,0.384
"BE","R9","V15","V17","iplylfr","iprspot",0,-4.11311742319238e-05,0.000919721015769693,0,0,TRUE,0.998
"BE","R9","V15","V18","iplylfr","ipshabt",0,0.000355643163923892,0.00421743535973639,0,0,TRUE,0.992
"BE","R9","V15","V19","iplylfr","ipstrgv",0,0.01160194710424,0.0189629064625543,0,0.059778249672934,TRUE,0.702
"BE","R9","V15","V20","iplylfr","ipsuces",0,5.54581239917151e-05,0.00124008135150087,0,0,TRUE,0.998
"BE","R9","V15","V21","iplylfr","ipudrst",0.0468544883379221,0.0487490468841781,0.0276350200568622,0,0.104607553946545,TRUE,0.112
"BE","R9","V16","V17","ipmodst","iprspot",-0.0445710257699703,-0.0440073659530387,0.0337189996393684,-0.105936799298671,0,TRUE,0.29
"BE","R9","V16","V18","ipmodst","ipshabt",0,-0.00575925268154664,0.0166641595743734,-0.0688363346724163,0,TRUE,0.876
"BE","R9","V16","V19","ipmodst","ipstrgv",0.06466492456407,0.0593629650820908,0.0290042393435319,0,0.113181815534951,TRUE,0.078
"BE","R9","V16","V20","ipmodst","ipsuces",0,-0.00910387004260186,0.0216258700996299,-0.0725570570636558,0,TRUE,0.838
"BE","R9","V16","V21","ipmodst","ipudrst",0.140014941900751,0.135942808588418,0.0274395697442962,0.0805742581832239,0.194335920189871,FALSE,0
"BE","R9","V17","V18","iprspot","ipshabt",0.031542610548784,0.0256452149277096,0.027670102425303,0,0.0845482979626205,TRUE,0.478
"BE","R9","V17","V19","iprspot","ipstrgv",0.0366885223167749,0.030785220259337,0.0260882467317014,0,0.085541060157946,TRUE,0.312
"BE","R9","V17","V20","iprspot","ipsuces",0.137284314217224,0.137306099928019,0.0281426518699078,0.0838099771704437,0.191382426571818,FALSE,0
"BE","R9","V17","V21","iprspot","ipudrst",0,-0.000235826493987867,0.00272060397175592,0,0,TRUE,0.992
"BE","R9","V18","V19","ipshabt","ipstrgv",0,0.000133409976339671,0.00211015707470274,0,0,TRUE,0.996
"BE","R9","V18","V20","ipshabt","ipsuces",0.346903346606354,0.345807707442782,0.0242803363806779,0.298502033771408,0.393553876075665,FALSE,0
"BE","R9","V18","V21","ipshabt","ipudrst",0,-7.46753979619479e-05,0.00166979266089765,0,0,TRUE,0.998
"BE","R9","V19","V20","ipstrgv","ipsuces",0.0712286137795777,0.0687805615289088,0.0271201890358727,0,0.114909543051424,TRUE,0.056
"BE","R9","V19","V21","ipstrgv","ipudrst",0.0288601584492571,0.0202509607388873,0.0241702207436235,0,0.0695294849409085,TRUE,0.546
"BE","R9","V2","V10","impenv","ipcrtiv",0,0.0343405284198216,0.0297622337918275,0,0.0908128136343746,TRUE,0.35
"BE","R9","V2","V11","impenv","ipeqopt",0.106038584077818,0.109815877302685,0.0272865837921075,0.0526861486169126,0.166485969706947,FALSE,0
"BE","R9","V2","V12","impenv","ipfrule",0,-0.000367434876962895,0.00352822625739812,0,0,TRUE,0.988
"BE","R9","V2","V13","impenv","ipgdtim",0,0.000891049954690965,0.00624981873784647,0,0,TRUE,0.978
"BE","R9","V2","V14","impenv","iphlppl",0.101481143555929,0.0982488667780257,0.0305906259457237,0.0404378272870731,0.154416485123834,FALSE,0.006
"BE","R9","V2","V15","impenv","iplylfr",0.0617062190816078,0.0686755171147183,0.0318887610426945,0,0.128958120586718,TRUE,0.068
"BE","R9","V2","V16","impenv","ipmodst",0,0.0068151824155398,0.0145848710574659,0,0.0478375410807532,TRUE,0.792
"BE","R9","V2","V17","impenv","iprspot",0,-3.39199732830719e-05,0.000758473660559255,0,0,TRUE,0.998
"BE","R9","V2","V18","impenv","ipshabt",0,0.000530470828977983,0.00432627713143886,0,0,TRUE,0.984
"BE","R9","V2","V19","impenv","ipstrgv",0,0.0173264362813014,0.0238242973078542,0,0.0710219386843667,TRUE,0.61
"BE","R9","V2","V20","impenv","ipsuces",0,-0.000402801066544471,0.00423626700621549,0,0,TRUE,0.99
"BE","R9","V2","V21","impenv","ipudrst",0.0900492083257085,0.0925506769310777,0.0283881286977764,0.0379387594964054,0.145395367743038,FALSE,0.006
"BE","R9","V2","V3","impenv","impfree",0,0.0267512962441196,0.0260112907258394,0,0.0792683625751222,TRUE,0.406
"BE","R9","V2","V4","impenv","impfun",0,0.00706684027354492,0.0164209537318735,0,0.0571158336176795,TRUE,0.826
"BE","R9","V2","V5","impenv","imprich",0,-0.0498947103389372,0.0317259315340543,-0.106503490385111,0,TRUE,0.214
"BE","R9","V2","V6","impenv","impsafe",0,-0.00161434985937728,0.00942004369390268,-0.0364815454408463,0,TRUE,0.966
"BE","R9","V2","V7","impenv","imptrad",0,0.00635763810247161,0.0153548891438899,0,0.0529372443640976,TRUE,0.834
"BE","R9","V2","V8","impenv","ipadvnt",0,0,0,0,0,TRUE,1
"BE","R9","V2","V9","impenv","ipbhprp",0,0.0255759081009709,0.0280796463516419,0,0.0849701104095105,TRUE,0.472
"BE","R9","V20","V21","ipsuces","ipudrst",0,0,0,0,0,TRUE,1
"BE","R9","V3","V10","impfree","ipcrtiv",0.0691819716711335,0.0654292115526039,0.0284774232023478,0,0.118577964590712,TRUE,0.058
"BE","R9","V3","V11","impfree","ipeqopt",0.0520523837208279,0.0457026365996818,0.0297049932597795,0,0.10472100415363,TRUE,0.154
"BE","R9","V3","V12","impfree","ipfrule",-0.0474240484435846,-0.043969897698193,0.0285096407542363,-0.0936053555555928,0,TRUE,0.206
"BE","R9","V3","V13","impfree","ipgdtim",0.133180615205385,0.137289529085788,0.0254773195577936,0.0848887733534613,0.184942249526737,FALSE,0
"BE","R9","V3","V14","impfree","iphlppl",0.0246618604911239,0.017058024406695,0.0232945589098551,0,0.0662960304745075,TRUE,0.61
"BE","R9","V3","V15","impfree","iplylfr",0.071250734104556,0.0759975666741691,0.0275708358221151,0,0.129486153380423,TRUE,0.032
"BE","R9","V3","V16","impfree","ipmodst",0,0.000417921829893825,0.00692271555590953,0,0,TRUE,0.97
"BE","R9","V3","V17","impfree","iprspot",0,0.00541658157614842,0.014624914547972,0,0.0517989812778279,TRUE,0.864
"BE","R9","V3","V18","impfree","ipshabt",0,0.000154830597243274,0.00245136468511362,0,0,TRUE,0.996
"BE","R9","V3","V19","impfree","ipstrgv",0,0.0030524992876688,0.0108503223860881,0,0.0419990302550484,TRUE,0.916
"BE","R9","V3","V20","impfree","ipsuces",0.0480656947336806,0.0446966147991654,0.0283161061663201,0,0.0941799837492625,TRUE,0.212
"BE","R9","V3","V21","impfree","ipudrst",0.0962329428097402,0.0914406654697891,0.0298530761385292,0.0310648653231166,0.15105901294204,FALSE,0.01
"BE","R9","V3","V4","impfree","impfun",0,0.0195507182007587,0.024408594223359,0,0.0709893596342309,TRUE,0.558
"BE","R9","V3","V5","impfree","imprich",0,0.000221221976736938,0.00252135563985369,0,0,TRUE,0.992
"BE","R9","V3","V6","impfree","impsafe",0,0.000996903701779944,0.00651256137988787,0,0.0285986825494566,TRUE,0.968
"BE","R9","V3","V7","impfree","imptrad",-0.0506778355155013,-0.0411088096361277,0.0319200641432438,-0.0994099604263826,0,TRUE,0.298
"BE","R9","V3","V8","impfree","ipadvnt",0,0.00580260051853369,0.0149901034284667,0,0.0526065851226593,TRUE,0.856
"BE","R9","V3","V9","impfree","ipbhprp",0,-0.00150449978155767,0.00792520717711586,-0.0301338318986039,0,TRUE,0.96
"BE","R9","V4","V10","impfun","ipcrtiv",0,0.00011899919623151,0.0019590882616348,0,0,TRUE,0.996
"BE","R9","V4","V11","impfun","ipeqopt",0,0.000198086276857477,0.00269577689908997,0,0,TRUE,0.994
"BE","R9","V4","V12","impfun","ipfrule",0,-5.2629866209627e-05,0.00349516143121916,0,0,TRUE,0.992
"BE","R9","V4","V13","impfun","ipgdtim",0.279264633386905,0.282206134707159,0.0257597695507215,0.230113371032059,0.330798577124826,FALSE,0
"BE","R9","V4","V14","impfun","iphlppl",0.0252328936122145,0.019744348339316,0.0243772963985251,0,0.071879938466096,TRUE,0.552
"BE","R9","V4","V15","impfun","iplylfr",0.091298557328791,0.100290857904227,0.0238470909046748,0.0518677731730151,0.146127397842237,FALSE,0
"BE","R9","V4","V16","impfun","ipmodst",0,-0.00862830628608962,0.0189206928914198,-0.0639966164685818,0,TRUE,0.806
"BE","R9","V4","V17","impfun","iprspot",0,-9.1341472934803e-05,0.0044218050398993,0,0,TRUE,0.988
"BE","R9","V4","V18","impfun","ipshabt",0.0635429636942552,0.058926344946742,0.0252078646350656,0,0.10762437607726,TRUE,0.062
"BE","R9","V4","V19","impfun","ipstrgv",0,8.62186284456345e-05,0.00245281399643529,0,0,TRUE,0.994
"BE","R9","V4","V20","impfun","ipsuces",0,0.00940008478107708,0.0167117947049208,0,0.0548862246350437,TRUE,0.728
"BE","R9","V4","V21","impfun","ipudrst",0,0.000158333947185375,0.00263217957284511,0,0,TRUE,0.996
"BE","R9","V4","V5","impfun","imprich",0,0.00167542507806091,0.00775493431737263,0,0.0352942048965635,TRUE,0.952
"BE","R9","V4","V6","impfun","impsafe",0,0.000208390421679379,0.00278368313609616,0,0,TRUE,0.994
"BE","R9","V4","V7","impfun","imptrad",0.0794612332445212,0.0809072754655735,0.033621268786203,0,0.147492913747814,TRUE,0.068
"BE","R9","V4","V8","impfun","ipadvnt",0.137378086438189,0.137844499749152,0.0258542620812957,0.086398910807959,0.185716591368107,FALSE,0
"BE","R9","V4","V9","impfun","ipbhprp",0,-0.00196831677818855,0.00841386573256681,-0.0348268952492837,0,TRUE,0.944
"BE","R9","V5","V10","imprich","ipcrtiv",0.0520128410833139,0.0444916246209757,0.0304507259578948,0,0.0963710612536791,TRUE,0.238
"BE","R9","V5","V11","imprich","ipeqopt",-0.0605487066083003,-0.0548986208419754,0.027559409650465,-0.105763960776432,0,TRUE,0.094
"BE","R9","V5","V12","imprich","ipfrule",0.0475198437541495,0.0430416814003665,0.0314322259489711,0,0.101689214550413,TRUE,0.258
"BE","R9","V5","V13","imprich","ipgdtim",0,0.0212842761874207,0.0276665232139704,0,0.0785388368652311,TRUE,0.586
"BE","R9","V5","V14","imprich","iphlppl",-0.125653510007151,-0.110299372354043,0.0298796553225345,-0.160554696375885,-0.0524336108236178,FALSE,0.022
"BE","R9","V5","V15","imprich","iplylfr",0,-0.0029625829385062,0.0108182506229931,-0.0395337366955041,0,TRUE,0.922
"BE","R9","V5","V16","imprich","ipmodst",-0.0316340057337228,-0.0276883353542483,0.0263696204186765,-0.0824261196418406,0,TRUE,0.394
"BE","R9","V5","V17","imprich","iprspot",0.0957802115055574,0.0943524245633105,0.0233355950482355,0.0508588492567781,0.139226531645856,FALSE,0.002
"BE","R9","V5","V18","imprich","ipshabt",0.0606398864418101,0.0524992941448715,0.0295135955960258,0,0.102863860458693,TRUE,0.16
"BE","R9","V5","V19","imprich","ipstrgv",0,0.000277655789018494,0.00304526641450889,0,0,TRUE,0.986
"BE","R9","V5","V20","imprich","ipsuces",0.137572026694599,0.144097475228354,0.0254338987183043,0.0922466731902294,0.19381509818339,FALSE,0
"BE","R9","V5","V21","imprich","ipudrst",0,-0.00795430669123155,0.0179221162602743,-0.0626990428587828,0,TRUE,0.808
"BE","R9","V5","V6","imprich","impsafe",0,0.00213198022100403,0.00892914349734021,0,0.0379640009909426,TRUE,0.94
"BE","R9","V5","V7","imprich","imptrad",0,-0.00241048257655682,0.00951886356618835,-0.0410377347352727,0,TRUE,0.934
"BE","R9","V5","V8","imprich","ipadvnt",0.104722911283536,0.102459959112737,0.0222594091958958,0.0590805189076355,0.148060177846902,FALSE,0
"BE","R9","V5","V9","imprich","ipbhprp",0,-0.000818163286570229,0.00557321074987962,-0.00834703212650394,0,TRUE,0.976
"BE","R9","V6","V10","impsafe","ipcrtiv",0,0.00536553869984543,0.0146007220686993,0,0.0553296568776437,TRUE,0.866
"BE","R9","V6","V11","impsafe","ipeqopt",0,-0.000171883470701414,0.0034136026146624,0,0,TRUE,0.99
"BE","R9","V6","V12","impsafe","ipfrule",0.114312801779441,0.111261587139685,0.0258801997191279,0.0606178998332509,0.16351254706945,FALSE,0
"BE","R9","V6","V13","impsafe","ipgdtim",0,0.0198241148961643,0.0283960383759043,0,0.0837408073557289,TRUE,0.638
"BE","R9","V6","V14","impsafe","iphlppl",0.0270692004053464,0.0181069387770308,0.0239344901053811,0,0.0691730847328229,TRUE,0.594
"BE","R9","V6","V15","impsafe","iplylfr",0,0.000338545356103757,0.00317415763027557,0,0,TRUE,0.988
"BE","R9","V6","V16","impsafe","ipmodst",0.06324976952828,0.0622986492653154,0.0303210697149651,0,0.118009145042389,TRUE,0.098
"BE","R9","V6","V17","impsafe","iprspot",0.0264303770854944,0.0238371235860019,0.0254299400575482,0,0.0790224549085749,TRUE,0.46
"BE","R9","V6","V18","impsafe","ipshabt",0.0392884534761526,0.0206565468862322,0.0284269972816128,0,0.080033809742428,TRUE,0.628
"BE","R9","V6","V19","impsafe","ipstrgv",0.231688647185925,0.223652288611904,0.0263912288674008,0.169169460422841,0.270914078354065,FALSE,0
"BE","R9","V6","V20","impsafe","ipsuces",0,0.00395570678164909,0.0125263370131466,0,0.0473178478749744,TRUE,0.902
"BE","R9","V6","V21","impsafe","ipudrst",0,-0.000384490220836007,0.00399454814799488,0,0,TRUE,0.99
"BE","R9","V6","V7","impsafe","imptrad",0.0541823019845503,0.0545170048121599,0.0278793549712643,0,0.10363869506496,TRUE,0.102
"BE","R9","V6","V8","impsafe","ipadvnt",-0.134694085283863,-0.138072477117221,0.0280316055579301,-0.191515701026272,-0.0843836466420323,FALSE,0.002
"BE","R9","V6","V9","impsafe","ipbhprp",0.140171321693615,0.139488958336777,0.0289068659872333,0.0831166445426253,0.192461546449358,FALSE,0
"BE","R9","V7","V10","imptrad","ipcrtiv",0,-0.00398750224323497,0.0130341409274634,-0.0484408561797153,0,TRUE,0.904
"BE","R9","V7","V11","imptrad","ipeqopt",-0.0220000029204048,-0.014777472379179,0.0231675904153907,-0.0698294698196359,0,TRUE,0.672
"BE","R9","V7","V12","imptrad","ipfrule",0.0656866590637569,0.064857134595896,0.0262425007798598,0,0.118959175123649,TRUE,0.034
"BE","R9","V7","V13","imptrad","ipgdtim",0,-0.00162969209153662,0.00916241126696347,-0.0456786325433686,0,TRUE,0.964
"BE","R9","V7","V14","imptrad","iphlppl",0.024293888412567,0.013319867907422,0.0228625037985569,0,0.0728912408879646,TRUE,0.716
"BE","R9","V7","V15","imptrad","iplylfr",0,0.0218821425223931,0.0247848969674928,0,0.0742243727000064,TRUE,0.506
"BE","R9","V7","V16","imptrad","ipmodst",0,0.00286298185732022,0.00955316388653395,0,0.0363831448405156,TRUE,0.91
"BE","R9","V7","V17","imptrad","iprspot",0.0271976235663717,0.026238604195445,0.0283586185420232,0,0.0889006051496048,TRUE,0.458
"BE","R9","V7","V18","imptrad","ipshabt",0,-0.000367271978360081,0.00372091892970683,0,0,TRUE,0.99
"BE","R9","V7","V19","imptrad","ipstrgv",0.121923048185151,0.11292852732342,0.0271466976485531,0.0611546318196068,0.167298761128763,FALSE,0
